,_id,title,total_time,yields,ingredients,instructions,image,rating,author,reviews,source,url,description,prepTime,cookTime,totalTime,datePublished,recipeYield,recipeCategory,cookingMethod,recipeCuisine,review_count,keywords
958,5f2b302ea081e94c3de8f501,Gluten Free Chocolate Chip Cookies,25,24 serving(s),"['2 1⁄2 cups peanuts, ground', '1⁄4 teaspoon sea salt', '1⁄4 teaspoon baking soda', '10 tablespoons butter, melted', '1 tablespoon vanilla extract', '1⁄2 cup honey', '1 cup dark chocolate chips']",b'Combine dry ingredients in a large bowl Stir together wet ingredients in a smaller bowl Mix wet ingredients into dry Form 1\xc2\xa8 balls and press onto a parchment lined baking sheet Bake at 350\xc2\xb0 for 7-10 minutes Cool and serve.',"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/37/43/73/pic2fnoT7.jpg",4.0,,,food_com,https://www.food.com/recipe/gluten-free-chocolate-chip-cookies-374373,,,,,,,,,,,
959,5f2b3085a081e94c3de8f52c,Secret Recipe Chocolate Chip Cookies,26,24 serving(s),"['1⁄2 cup rolled oats', '2 1⁄4 cups all-purpose flour', '1 1⁄2 teaspoons baking soda', '1⁄2 teaspoon salt', '1⁄4 teaspoon ground cinnamon', '1 cup butter, softened', '3⁄4 cup firmly packed brown sugar', '3⁄4 cup granulated sugar', '2 teaspoons vanilla extract', '1 teaspoon lemon juice', '2 large eggs', '3 cups semi-sweet chocolate chips', '1 1⁄2 cups walnuts, chopped']","b'Preheat oven to 350\xc2\xb0F.\nProcess rolled oats in a food processer or blender until finly ground.\nCombine ground oats, flour, baking soda, salt and cinnamon in a mixing bowl.\nIn a second bowl, cream butter, sugar, vanilla and lemon juice together with electric mixer.\nAdd eggs and beat until fluffy.\nStir the flour mixture into the butter mixture, blending well.\nAdd the chocolate chips and nuts to the dough and mix well.\nUsing about 1/4 cup dough for each cookie, scoop round balls and place 2 1/2-inches apart on to parchment-lined baking sheet--a ice cream scoop works well.\nBake until cookies are lightly browned, 16-18 minutes. (Time will depend on how large you make the cookies--I actually prefer them about 1/8 cup dough per cookie and they cook in about 10 minutes).\nTransfer to a wire rack to cool completely.\nStore in a zip-top container to keep them soft and chewy.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/10/46/59/pic6KjROu.jpg",5.0,,,food_com,https://www.food.com/recipe/secret-recipe-chocolate-chip-cookies-104659,,,,,,,,,,,
960,5f2b3482a081e94c3de8f706,Banana Chocolate Chip Scones,30,8 serving(s),"['3 1⁄2 cups flour', '1⁄2 cup sugar', '2 1⁄2 teaspoons baking powder', '1 teaspoon baking soda', '1⁄4 teaspoon salt', '12 tablespoons cold butter or 12 tablespoons margarine', '2⁄3 cup very ripe banana, mashed', '1 cup banana yogurt or 1 cup sour cream', '1 egg yolk', '3⁄4 cup miniature chocolate chip', 'Chocolate Cream Cheese', '3 semi-sweet chocolate baking squares, chopped into small pieces', '1⁄4 cup whipping cream', '1 (8 ounce) package whipped cream cheese']","b'Preheat oven to 350\xc2\xb0F\nCombine the first 5 ingredients in bowl.\nCut in the butter until the size of peas.\nAdd the yogurt or sour cream, egg yolk, bananas and chocolate chips.\nCombine into ball. Flour a surface and knead gently until it comes together.\nGrease a cookie sheet. Place ball in centre of sheet and pat down to form a disk, about 2 1/2 inches high (approx).\nCut dough in half and then in half the other way (now you have 4 pieces.  Now repeat again.  So now you have 8 triangles.\nPull trianges out from each other so they are not touching too much. This will give you lots of nice crust.\nBake for about 20 minutes. Time depends on how thick you made the scones. To test for doneness -- check the centres where they touch.  If firm, they should be done.\nFor Chocolate Glaze:\nWhen scones are done, put some mini choco chips on top of the scones.  Leave for 5 minutes, then spread over top.\nOR.\nFor Chocolate Cream Cheese:\nHeat chocolate and cream until chocolate is melted.\nCool to room temperature.\nStir into whipped cream cheese.\nServe along side scones.  YUMMY!'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/22/25/52/CJFKvBRfQQe8ZaVB5sj7_image.jpg",5.0,,,food_com,https://www.food.com/recipe/banana-chocolate-chip-scones-222552,,,,,,,,,,,
961,5f2b34c0a081e94c3de8f726,Chocolate Chip Pie ,0,16 serving(s),"['2 3/4 cups all-purpose flour', '1 1/2 teaspoons salt', '1 1/4 teaspoons baking soda', '1 teaspoon baking powder', '1 cup (2 sticks) unsalted butter, softened', '1 1/2 cups packed light brown sugar', '1/2 cup granulated sugar', '3 large eggs', '1 tablespoon vanilla', '3 cups semisweet chocolate chips', '2 cups chopped walnuts (optional)', '2 pints (4 cups) heavy cream', ""1/4 cup confectioners' (powdered) sugar"", '1/2 cup miniature semisweet chocolate chips']","b""1. Preheat oven to 350\xc2\xb0F. Grease two 9-inch pie plates; set aside.\n2. In a large bowl, sift together the flour, salt, baking soda, and baking powder. In the bowl of an electric mixer, cream together butter, brown sugar, and granulated sugar. Add the eggs, one at a time, beating until incorporated. Beat in the vanilla. Add flour mixture, a little at a time, and mix until fully combined. Fold in the 3 cups chocolate chips and, if desired, the walnuts. Divide the dough between the prepared pie plates and smooth the tops with a spatula.\n3. Bake about 30 minutes or until pies are golden and slightly firm to the touch but still soft. If the pies begin to darken too much before they are baked through, cover with foil and continue baking. Let pies cool completely on a wire rack.\n4. While the pies cool, whip the cream until soft peaks form (tips curl). Add the confectioners' sugar and whip until just combined. Fold in the chocolate chips. Refrigerate whipped cream until ready to use. Spread the whipped cream over the pies and serve.""",,4.0,,"[{'review_text': ""For my diabetic better-half, I substitute 1 cup agave syrup for brown sugar and Splenda for white sugar. The finished pie has a softer texture and the center falls a bit, but the flavor is the same. I add about 1/4 t cinnamon and grate in some nutmeg too.\n\nIt's great that the recipe makes two pies. One for now and one for the freezer. Later on when we want a treat, we'll have one waiting.eleventh from Sarasota, FL"", 'rating': 4}, {'review_text': 'As I am celiac I substituted Cup 4 Cup flour but that was the only change needed. Family (grown children) LOVED it. Even took one whole pie to share with work mates. Definitely a keeperBarbmcd from Atlanta, G', 'rating': 4}, {'review_text': 'Excellent! Served with ice cream. No changes necessary.mkes972783', 'rating': 4}, {'review_text': ""This is a pretty straight-forward recipe. I found the taste flawless, but the pie became more crumbly than gooey the second day.\nI would also note here that you'll want a heavy-duty mixer to make both pies. I have a KitchenAid Professional mixer with the 6-quart bowl instead of the typical Artisan with the 4-quart bowl. I definitely needed all of the power and capacity of the Professional mixer to handle 2 pies with all the ingredients mixed in.rdrosdick from Central PA"", 'rating': 3}, {'review_text': 'Just thinking about this dessert makes my mouth water it is so good and so easy I love this I would make this again!A Cook', 'rating': 4}, {'review_text': 'I have been baking chocolate chip\ncookies for forever, and never found\nthe right ratio of butter and\nshortening to give me a cookie that\nis soft on the inside, while a bit\ncrunchy on the outside. This recipe\nis it without the hassle of figuring\nout the ratio and dropping cookies.\nIt\x19s like a giant cookie for sure,\nnot really a \x1cpie\x1d except for the\npie plate you cook it in, but who\ncares, it was great and I got rave\nreviews without a crumb left. I cut\nthe recipe in half since I only\nwanted one pie (using 1 egg) and it\nwas fabulous. This one is a keeper.A Cook from Boston, MA', 'rating': 4}, {'review_text': 'Leave it to the Deen family to nail down good ole comfort food.\nMy kids were amazed. Heck I was amazed. Perfect recipe for picnics, superbowl parties, casual gatherings or a big snow day with kids in the house.\nThanks to all who commented on not overcooking the pie.\np.s. I added 1 cup of pecans instead of the walnuts. yumcmoran333 from Whitehouse Station, NJ', 'rating': 4}, {'review_text': ""I should have read the reviews first...my\nmiddles would not bake, so I covered with\nfoil and baked and baked! Now I know that the\ncenters were meant to be gooey! As a result,\nmy bottoms and edges were too done, but it\nwas still gobbled up and loved by all! Next\ntime I'll know!katpages1 from Thornton, PA"", 'rating': 4}, {'review_text': 'I Love this recipe!! I made it once, and I plan on making it again. I brought it to a neighbors house and she and her family love it. I put the remaining pie in the freezer for when I need a sweet treat. I will definatley make this for casual parties! I didnt do the whipped cream because I thought that it would be too much. When I tried the pie I realized I was right, and with the whipped cream it would have been too sweet.vMandarinLemon from Jersey', 'rating': 4}, {'review_text': 'k so far everyone who has written has said the middle of theirs was gooey- as was mine...soo gooey and yummy!!deborah', 'rating': 4}, {'review_text': ""I've made this several times now, most recently for the 4th of July, and it's wonderful. Even when I don't think it comes out quite right (through my own error) my friends love it.MollyGreer from Boston, MA"", 'rating': 4}, {'review_text': 'It looks really good, smells good but is the middle suppose to be gooey like? I feel like if I had baked it anymore it would have turned into a chocolate chip cookie cake.nlachhman from New york', 'rating': 3}, {'review_text': ""Technically, this isn't a pie at all, there is no pastry. But it's so good, I don't think anyone will argue. It's delicious. The whipped cream is a nice bonus.novamade from connecticu"", 'rating': None}, {'review_text': 'Like a moist,\nhomemade cookie\ncake; easy to make\nand oh-so-yummy!TaraOT', 'rating': 4}]",epicurious,https://www.epicurious.com/recipes/food/views/chocolate-chip-pie-238482,,,,,,,,,,,
962,5f2b35fca081e94c3de8f7bb,Giant Chocolate Chip Cookie,35,16 serving(s),"['1 cup butter, softened', '3⁄4 cup white sugar', '3⁄4 cup firmly packed brown sugar', '1 teaspoon vanilla extract', '2 large eggs', '2 1⁄4 cups all-purpose flour', '1 teaspoon salt', '1 teaspoon baking soda', '2 cups semi-sweet chocolate chips', '1 cup chopped nuts']","b'In a large bowl, beat butter, granulated sugar, brown sugar and vanilla until light and fluffy.\nAdd eggs, one at a time, beating well.\nGradually add flour, salt and baking soda, beating until well blended.\nStir in chocolate chips and nuts.\nSpread in greased 14-inch round pizza pan.\nBake at 350\xc2\xb0F (190\xc2\xb0C) for 20-25 minutes.\nCool cookie in pan.\nDecorate if desired.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/41/86/2/01484702455.jpeg",4.5,,,food_com,https://www.food.com/recipe/giant-chocolate-chip-cookie-41862,,,,,,,,,,,
963,5f2b360ba081e94c3de8f7c1,Gina's Gluten Free Chocolate Chip Peanut Butter Cookies,24,36 serving(s),"['2 cups creamy peanut butter (she said to use Skippy or Jif)', '1 1⁄2 cups granulated sugar', '2 large eggs', '1 teaspoon baking soda', '1⁄2 teaspoon salt', '1 (12 ounce) bag Ghirardelli semi-sweet chocolate chips']","b'Preheat oven to 350 degrees.\nIn large bowl blend all ingredients, except for the chips, until well combined.\nStir in the chips.\nWith moist hands, roll into heaping tablespoon size balls.\nPlace on baking sheet about 2 inches apart.\nBake for 7 minutes.\nRotate the baking sheet and bake for another 7 minutes until golden brown.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png",-1,,,food_com,https://www.food.com/recipe/ginas-gluten-free-chocolate-chip-peanut-butter-cookies-444391,,,,,,,,,,,
964,5f2b366ea081e94c3de8f7ef,Chocolate Chip Cookies,25,,"['1⁄2 cup shortening', '1⁄2 cup margarine (I always use 1 cup salted butter) or 1/2 cup butter (I always use 1 cup salted butter)', '2 1⁄2 cups all-purpose flour', '1 cup packed brown sugar', '1⁄2 cup sugar', '2 eggs', '1 teaspoon vanilla', '1⁄2 teaspoon baking soda', '1 (12 ounce) package semisweet chocolate pieces (2 cups)', '1 1 cup pecans (filerts) (optional) or 1 cup hazelnuts, chopped (filerts) (optional)']","b'Preheat oven to 375\xc2\xb0F.\r\nUsing the medium or high setting of an electric mixer, beat shortening and margarine or butter together for 30 seconds in mixing bowl.\r\nAdd about half of the flours, the brown sugar, sugar, eggs, vanilla, and baking soda.\r\nBeat mixture till thoroughly combined.\r\nBeat in the remaining flour.\r\nUsing wooden spoon, stir in chocolate pieces and optionally, the nuts.\r\nDrop dough by rounded teaspoons 2 inches apart onto ungreased cookie sheet.\r\nBake for 8 to 10 miutes or till edges are lightly browned.\r\nCool cookies on a wire rack.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/35/60/24/picCLTTWe.jpg",5.0,,,food_com,https://www.food.com/recipe/chocolate-chip-cookies-356024,,,,,,,,,,,
965,5f2b38fba081e94c3de8f932,Pumpkin Chocolate Chip Bread,80,2 serving(s),"['1 15 ounce-can pure pumpkin puree', '4 large eggs', '1 cup vegetable oil', '2/3 cup water', '2 teaspoons pure vanilla extract', '2 1/2 cups sugar', '3 1/2 cups all-purpose flour', '2 teaspoons baking soda', '1 1/2 teaspoons kosher salt', '2 tablespoons pumpkin pie spice', '2 cups chocolate chips']","b'Preheat oven to 350\xc2\xb0F. Grease and flour two 8.5 x 4 x 2.5 inch loaf pans.\nIn the bowl of a stand mixer fitted with the paddle attachment or in a large bowl with an electric mixer, combine pumpkin, eggs, oil, water, vanilla and sugar until well blended.\nIn a large bowl, whisk together the flour, baking soda, salt, and pumpkin pie spice until combined.\nStir the dry ingredients into the pumpkin mixture until just blended. Fold in the chocolate chips. Pour batter into the prepared pans.\nBake in preheated oven for 60-70 minutes or until a toothpick inserted in the center comes out clean.'",https://www.mybakingaddiction.com/wp-content/uploads/2019/09/Chocolate-Chip-Pumpkin-Bread-10_resized-720x720.jpg,4.5,,,my_baking_addiction,https://www.mybakingaddiction.com/pumpkin-chocolate-chip-bread/,,,,,,,,,,,
966,5f2b394ba005e5901f6545de,5 Ingredient Peanut Butter Chocolate Chip Cookies,,,"['2 cups lightly packed\xa0coconut sugar', '2 eggs', '1/2 teaspoon vanilla extract', '1/4 teaspoon salt', '1 16-ounce jar creamy\xa0peanut butter\xa0(1 1/4 cups)', '1 cup chocolate chips']","['Preheat the oven to 350°F. Line a large rimmed baking sheet with parchment paper.', 'In a medium bowl, combine the coconut sugar and eggs and whisk until smooth. Whisk in the vanilla and salt until blended.', 'Add the peanut butter and whisk until the dough is smooth and the peanut butter has completely blended into the batter (you might need to switch to a big spoon toward the end, which you&#8217;ll need for mixing in the chocolate chips anyway). Add the chocolate chips and stir until the chocolate chips are evenly incorporated.', 'For cookies that stay perfectly mounded, chill the dough for 15 minutes before proceeding. Use a 1-tablespoon cookie dough scoop or two spoons to scoop heaping tablespoons of dough onto the prepared baking sheets, leaving 1 to 2 inches of space around each one. Chill any remaining dough while you bake the first batch.', 'Bake until the cookies are golden at the edges but still just a little underdone in the center, 11 to 13 minutes. Let the cookies rest on the hot baking sheet for 2 minutes before transferring them with a metal spatula to a cooling rack to cool completely. Repeat with the remaining dough.', 'These cookies keep well at room temperature for about 4 days, and freeze well for up to 3 months.']",,4.7,Lindsay,"[{'@type': 'Review', 'reviewRating': {'@type': 'Rating', 'ratingValue': '5'}, 'author': {'@type': 'Person', 'name': 'Tânia'}, 'datePublished': '2017-06-01', 'reviewBody': 'Deve ser delicioso com  manteiga de amendoim  e pedaços de chocolate deve ficar uma delícia vou testar a receita tenho certeza que vou fazer o maior sucesso neste final de semana.'}, {'@type': 'Review', 'reviewRating': {'@type': 'Rating', 'ratingValue': '5'}, 'author': {'@type': 'Person', 'name': 'Blogtastic Food'}, 'datePublished': '2017-06-01', 'reviewBody': 'These look wonderful! Love the idea of the coconut sugar. Thanks for sharing and thanks soooo much for putting my voice recording on your 100th food blogger pro podcast! I am truly great-full (:'}]",pinch_of_yum,https://pinchofyum.com/5-ingredient-peanut-butter-chocolate-chip-cookies,"<p>5 Ingredient Peanut Butter Chocolate Chip Cookies that are extremely easy to make, and perfectly chewy and soft on the inside. Naturally gluten free and refined sugar free. Recipe is from the new <a href=""http://amzn.to/2rW8FJN"" target=""_blank"" rel=""nofollow noopener noreferrer"">Love Real Food</a> cookbook by Kathryne Taylor. ♡</p>",PT10M,PT12M,PT22M,2017-06-01,24,['Dessert'],,['American'],15,"['peanut butter chocolate chip cookies', ' healthy peanut butter cookies', ' peanut butter cookies']"
967,5f2b3c56a081e94c3de8fad2,Chocolate Chipotle Shortbread ,0,16 item(s),"['1 cup all-purpose flour', '1/4 cup unsweetened cocoa powder', '1/2 teaspoon chipotle chile powder', '1/2 teaspoon cinnamon', '1/8 teaspoon salt', '1 stick unsalted butter, softened', '1/3 cup superfine granulated sugar']","b'Preheat oven to 350\xc2\xb0F with rack in middle.\nWhisk together flour, cocoa powder, chile powder, cinnamon, and salt in a bowl.\nBeat together butter and sugar with an electric mixer at medium speed until pale and fluffy. At low speed, mix in flour mixture until well blended. Divide dough in half and pat out into 2 (7-inch) rounds (1/4 inch thick). Arrange rounds 2 inches apart on an ungreased baking sheet. Cut each round into 8 wedges (do not separate wedges). Prick all over with a fork.\nBake until dry to the touch, 16 to 18 minutes. Recut shortbread while hot, then cool on sheet (shortbread will crisp as it cools).'",https://assets.epicurious.com/photos/57dff6c5635f9bc83cf65e42/6:4/w_274%2Ch_169/chocolate-chipotle-shortbread_19092016.jpg,3.5,,"[{'review_text': ""A friend gave me these for Christmas and I immediately asked for the recipe - amazing!  But she made two changes:  Harissa instead of chipotle, and used plain granulated sugar.  I'm adding this review so I know what to do next year.  Delicious, dark, and not too sweet.nickiskinner from toronto,"", 'rating': None}, {'review_text': ""LOVE this recipe! It turned out perfect for me. I had such rave reviews I kept having to make it as it disappeared very quickly :) I didn't use white sugar-I never do. I used half brown and half coconut sugar.Pharee from Bay Area, CA"", 'rating': 4}, {'review_text': 'I like a thicker shortbread, so I pressed the whole batch of dough into a 9"" springform cake pan and baked it for 18 minutes. Perfect! Served with cinnamon ice cream: incredibly easy crowd pleaser.Toosday', 'rating': 4}, {'review_text': ""For superfine sugar, just put regular sugar in the food processor and give it about 5 one-second pulses. Added 1/2 teaspoon vanilla and upped the cinnamon to 1 teaspoon. Loved how the flavors turned out. The dough was fairly dry but I let my Kitchenaid mixer do the work and it combined the dough so that it was pliable and easy to work with. Next time, I would probably double the recipe. I like my shortbread a little thicker so I didn't give this recipe four stars.A Cook from Tacoma, WA"", 'rating': 3}, {'review_text': 'Super easy and delicious. Tastes great, even the first day! Followed recipe exactly...although I do believe my rounds were a bit thicker than 1/4 inch. Perhaps more like 1/3.essm from Bucks, PA', 'rating': 4}, {'review_text': ""I made two batches of this as well.\nI was unable to find superfine\nsugar, but didn't notice any\ndifference. I also had trouble\nfinding a chipotle chili powder so I\nsubstituted a Southwestern powder\nrub (with chili and cayenne)-I\nactually would add a bit more next\ntime. Had no trouble with it being\ntoo crumbly, it is so delicious! I\ndon't think I will ever make it in\njust one batch!humbledaisy from Westport, MA"", 'rating': 4}, {'review_text': ""This dough was a little too dry and crumbly which made it difficult to roll. Next time I'd reduce the flour a bit. The taste is great though.A Cook"", 'rating': 2}, {'review_text': 'I doubled the recipe\nand might not have\nused soft enough\nbutter so the mix\nwas crumbly. I\nworked it with my\nhands into\nhamburger-sized\n""patties"" and then\nscored those in 4\nand gently poked\nholes. After 13\nminutes of baking\nthey were done and\nthey were delicious!\nLove the\nchocolate-smoky\ntaste that lingers\nin your mouth!cmontelpare from Calgary, AB', 'rating': 3}, {'review_text': 'I made this last night and it was easy\nand turned out well. Cutting the\nshortbread the second time requires\nsome care. I think the recipe is light on cinnamon, so I added a little extra.honestcookhere from Rhinebeck, New York', 'rating': 4}, {'review_text': ""This shortbread is very good. The consistency is perfect (moist but still crumbly). When you first bite into it you taste the chocolate and the cinnamon, but as you swallow you begin tasting the chipotle. Since I'm not the hugest fan of chipotle I used 1/4 teaspoon as opposed to a half. And, it is true that the flavor becomes a little more pleasing a day after baking. Yum!Miss_Britt from Vancouver, BC"", 'rating': 3}]",epicurious,https://www.epicurious.com/recipes/food/views/chocolate-chipotle-shortbread-357999,,,,,,,,,,,
968,5f2b3ca9a081e94c3de8fafc,Chocolate Chip Pumpkin Cookies,25,,"['1⁄2 cup oil', '1 1⁄2 cups sugar', '1 egg', '1 cup pumpkin puree', '3 cups flour', '1 teaspoon baking soda', '1 teaspoon baking powder', '1⁄2 teaspoon salt', '1⁄2 teaspoon nutmeg', '1 teaspoon cinnamon', '1⁄2 teaspoon allspice', '1 cup mini chocolate chip (or chips of your choice)']","b'Cream the oil, sugar and eggs.\nAdd remaining ingredients.\nDrop by teaspoonfuls on a lightly greased baking sheet.\nBake at 350 degrees F for 10-15 minutes till light golden brown.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/12/59/49/pic5Ayf26.jpg",4.5,,,food_com,https://www.food.com/recipe/chocolate-chip-pumpkin-cookies-125949,,,,,,,,,,,
969,5f2b3e5aa081e94c3de8fbc8,Lower Fat Double Chocolate Chip Cookies (Ww),22,40 serving(s),"['1 cup all-purpose flour', '1⁄4 teaspoon baking soda', '1⁄8 teaspoon table salt', '1⁄4 cup butter, softened', '1⁄2 cup dark brown sugar, packed', '1⁄2 cup sugar', '1⁄3 cup unsweetened baking cocoa', '2 large egg whites', '1⁄3 cup miniature chocolate chip']","b'Preheat oven to 350\xc2\xb0F.\nCombine flour, baking soda and salt in a large bowl. (Do not pack flour when measuring).\nBeat butter and brown sugar with a mixer at medium speed until light and fluffy; gradually add granulated sugar, beating well. Add cocoa and egg whites, beating well. Gradually beat in flour mixture until blended. Stir in chocolate mini chips.\nDrop by rounded teaspoonfuls (about 3/4-inch balls to get 40 cookies) onto baking sheets coated with cooking spray. Bake at 350\xc2\xb0F for 10 minutes. Cool on pans 2 minutes or until firm. Remove cookies from pans; cool completely on wire racks.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/30/36/42/picFwxFOi.jpg",5.0,,,food_com,https://www.food.com/recipe/lower-fat-double-chocolate-chip-cookies-ww-303642,,,,,,,,,,,
970,5f2b4080a081e94c3de8fcdb,Vegan Banana Chocolate Chip Walnut Muffins,43,12 serving(s),"['3 ripe bananas, mashed', '3 tablespoons coconut oil, liquified', '1 teaspoon vanilla extract', '1⁄3 cup brown rice syrup', '2 tablespoons molasses', '1 1⁄2 cups flour (spelt flour or brown rice flour)', '1 1⁄2 teaspoons baking soda', '1⁄2 teaspoon salt', '1 dash cardamom', '1 dash nutmeg', '1 cup walnut pieces', '1⁄2 cup chocolate chips (grain sweetened)']","b'Blend bananas, oil, sweetners, and vanilla together.\r\nBlend the rest of the ingredients together. \r\nBlend wet and dry bowls together, until just blended. \r\nOil Muffin tins. \r\nFill muffin tins 3/4 full of batter. \r\nBake at 350\xc2\xb0 for 23 minutes or until a toothpick comes out clean.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png",-1,,,food_com,https://www.food.com/recipe/vegan-banana-chocolate-chip-walnut-muffins-387598,,,,,,,,,,,
971,5f2b421ca081e94c3de8fd9b,"The Fluffiest, Moistest Ever Chocolate Chip Scones",25,,"['1 cup sour cream', '1 teaspoon baking soda', '4 cups all-purpose flour', '1 cup white sugar', '2 teaspoons baking powder', '1⁄4 teaspoon cream of tartar', '1 teaspoon salt', '1 cup butter', '1 egg', '1 cup chocolate chips']","b'In a small bowl, blend the sour cream and baking soda, and set aside.\nPreheat oven to 350 degrees F (175 degrees C). Lightly grease a large baking sheet.\nIn a large bowl, mix the flour, sugar, baking powder, cream of tartar, and salt. Cut in the butter. Stir the sour cream mixture and egg into the flour mixture until just moistened. Mix in the chocolate chips.\nTurn dough out onto a lightly floured surface, and knead briefly. Roll or pat dough into a 3/4 inch thick round. Cut into 12 wedges, and place them 2 inches apart on the prepared baking sheet.\nBake 12 to 15 minutes in the preheated oven, until golden brown on the bottom.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/44/96/51/yUx2xTfQUm31OOxG654A_scone2.jpg",4.5,,,food_com,https://www.food.com/recipe/the-fluffiest-moistest-ever-chocolate-chip-scones-449651,,,,,,,,,,,
972,5f2b4403a081e94c3de8fe88,1-Bowl Chocolate Chocolate Chip Muffins (GF),43,10 serving(s),"['2 batches flax egg', '3/4 cup applesauce', '1/4 cup maple syrup', '1/3 cup coconut sugar', '1 1/2 tsp baking soda', '1 tsp baking powder', '1/4 tsp sea salt', '1/4 cup melted coconut oil ((or sub another neutral oil))', '1/4 cup unsweetened almond milk', '1/2 cup unsweetened cocoa powder', '3/4 cup gluten-free flour blend', '1/4 cup gluten-free oat flour ((finely ground rolled oats))', '1/3 cup almond flour', '1/3 cup dairy-free semisweet chocolate chips ((plus more for topping))']","b'Preheat oven to 375 degrees F (190 C) and line 9-10 muffins (amount as original recipe is written // adjust if altering batch size) with paper liners (I prefer these, as they don\xe2\x80\x99t stick to the muffins).\nPrepare flax eggs in a large mixing bowl and let rest for 5 minutes.\nAdd applesauce, maple syrup, coconut sugar, baking soda, baking powder, and sea salt and whisk again. Then stir in the melted coconut oil and almond milk and whisk to combine.\nAdd cocoa powder, gluten-free flour, oat flour, and almond flour and whisk until just combined. If the batter appears too thick, add a touch more almond milk. But it should be quite thick and NOT pourable \xe2\x80\x93 rather scoopable.\nLastly, stir in chocolate chips. Then divide batter evenly between muffin tins, filling all the way full (should be enough for 9-10 // amount as original recipe is written // adjust if altering batch size), and top with a few more chocolate chips (optional).\nBake for 22-28 minutes or until a toothpick inserted into the center comes out clean and the edges appear dry. Let cool for 5 minutes in the pan. Then remove from tins and let cool on a cooling rack. Texture is best when cooled completely.\nWill keep covered at room temperature for 3-4 days or in the freezer for up to 1 month.'",https://minimalistbaker.com/wp-content/uploads/2017/01/Chocolate-Chocolate-Chip-Muffins-GF-SQUARE.jpg,4.89,,,minamalist_baker,https://minimalistbaker.com/1-bowl-chocolate-chocolate-chip-muffins-gf/,,,,,,,,,,,
973,5f2b4452a081e94c3de8fea9,Jennie’s Chocolate Chip Cookies,0,,[],b'',"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E",-1,,,my_baking_addiction,https://www.mybakingaddiction.com/jennies-chocolate-chip-cookies/,,,,,,,,,,,
974,5f2b44bea081e94c3de8fedd,Betty's Chocolate Chip Cookies,50,48 serving(s),"['1 cup Butter Flavor Crisco', '1 cup white sugar', '1⁄2 cup brown sugar', '2 eggs', '2 cups all-purpose flour', '1 teaspoon baking soda', '1 teaspoon salt', '1 teaspoon vanilla', '6 ounces semi-sweet chocolate chips']","b'In a large bowl, cream together the Crisco, sugars, eggs and vanilla.\nIn a separate bowl, mix together the flour, baking soda and salt.\nMix the dry ingredients into the wet ingredients until well-mixed.\nMix in chocolate chips.\nDrop by rounded tablespoons into ungreased cookie sheet and bake at 375F for 10-12 minutes.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/13/86/38/pickuIHiL.jpg",5.0,,,food_com,https://www.food.com/recipe/bettys-chocolate-chip-cookies-138638,,,,,,,,,,,
975,5f2b464aa081e94c3de8ff9c,Ann's Chocolate Chip Cookies,26,3 serving(s),"['2 1⁄2 cups all-purpose flour', '1 teaspoon baking soda', '1 cup butter flavor shortening (I think this is what makes the difference)', '3⁄4 cup granulated sugar', '3⁄4 cup brown sugar', '1 teaspoon vanilla extract', '2 large eggs', '2 1⁄4 cups chocolate chips']","b'Preheat oven to 375\xc2\xb0F\nBeat shortening, sugar, brown sugar, and vanilla in mixer until creamy.\nAdd eggs.\nGradually beat in flour, baking soda, and salt.\nMix in chocolate chips.\nDrop by rounded tablespoons (I use a meatball-sized scooper and shape them with a soft flattening) onto ungreased baking sheets.\nBake for 9 - 11 minutes or until golden.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/51/35/96/PXqcv3elSoSPi2Ffix96-Cookies.jpg",-1,,,food_com,https://www.food.com/recipe/anns-chocolate-chip-cookies-513596,,,,,,,,,,,
